# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.18811655      	smoothSolver	3.75187540e-04	1.76009430e-09	3	2.21830670e-03	2.93959380e-10	4	4.31420290e-03	3.63770890e-09	4	false	GAMG	3.70961850e-03	3.22429390e-05	4	true
0.18963957      	smoothSolver	3.73927420e-04	1.75263480e-09	3	2.21039740e-03	2.92987290e-10	4	4.31488740e-03	3.60905640e-09	4	false	GAMG	4.16624860e-03	3.23715570e-05	4	true
0.19116359      	smoothSolver	3.72613620e-04	1.74450420e-09	3	2.20167280e-03	9.99830660e-09	3	4.91239590e-03	3.80739600e-09	4	false	GAMG	4.40493810e-03	3.16060670e-05	4	true
0.19268861      	smoothSolver	3.71352200e-04	1.73795400e-09	3	2.19483950e-03	9.97500880e-09	3	5.72905340e-03	4.13782820e-09	4	false	GAMG	4.30428690e-03	3.39590440e-05	4	true
0.19421462      	smoothSolver	3.70093320e-04	1.73171700e-09	3	2.18705060e-03	9.95088340e-09	3	4.37193890e-03	3.50616960e-09	4	false	GAMG	4.10968190e-03	3.15858140e-05	4	true
0.19574162      	smoothSolver	3.68747920e-04	1.72362190e-09	3	2.17805680e-03	9.91543200e-09	3	4.22523370e-03	3.50440070e-09	4	false	GAMG	4.26188400e-03	3.17826160e-05	4	true
0.19726959      	smoothSolver	3.67551610e-04	1.71682150e-09	3	2.17093350e-03	9.88612480e-09	3	4.34083660e-03	3.66149320e-09	4	false	GAMG	3.71398430e-03	3.07463370e-05	4	true
0.19879854      	smoothSolver	3.66294690e-04	1.70973680e-09	3	2.16283050e-03	9.85413990e-09	3	4.59319380e-03	3.70134170e-09	4	false	GAMG	3.84718960e-03	3.01458100e-05	4	true
0.20032846      	smoothSolver	3.65027400e-04	1.70271170e-09	3	2.15484110e-03	9.82029540e-09	3	4.08541150e-03	3.40726320e-09	4	false	GAMG	3.67208400e-03	3.04584230e-05	4	true
0.20185935      	smoothSolver	3.63791440e-04	1.69551200e-09	3	2.14647600e-03	9.78547910e-09	3	4.31228690e-03	3.38611490e-09	4	false	GAMG	3.87379250e-03	3.03207830e-05	4	true
0.20339119      	smoothSolver	3.62606550e-04	1.68833760e-09	3	2.13832100e-03	9.75035660e-09	3	4.18525780e-03	3.35678280e-09	4	false	GAMG	3.76133310e-03	2.98405320e-05	4	true
0.20492399      	smoothSolver	3.61333570e-04	1.68129360e-09	3	2.13031020e-03	9.71583730e-09	3	4.24065330e-03	3.28456390e-09	4	false	GAMG	4.02143800e-03	2.99957480e-05	4	true
0.20645774      	smoothSolver	3.59996380e-04	1.67395500e-09	3	2.12190710e-03	9.67810930e-09	3	3.93874860e-03	3.21183000e-09	4	false	GAMG	4.10709370e-03	3.10192270e-05	4	true
0.20799242      	smoothSolver	3.58864150e-04	1.66731160e-09	3	2.11428390e-03	9.64773320e-09	3	3.87498580e-03	3.17293520e-09	4	false	GAMG	3.41056320e-03	2.83347310e-05	4	true
0.20952805      	smoothSolver	3.57615480e-04	1.65995740e-09	3	2.10662970e-03	9.60983250e-09	3	3.93390230e-03	3.14027660e-09	4	false	GAMG	3.66839390e-03	2.88600670e-05	4	true
0.21106461      	smoothSolver	3.56324830e-04	1.65219300e-09	3	2.09844830e-03	9.56904860e-09	3	3.91367250e-03	3.11686630e-09	4	false	GAMG	3.83808790e-03	2.86215840e-05	4	true
0.2126021       	smoothSolver	3.55155730e-04	1.64542510e-09	3	2.09169070e-03	9.53406720e-09	3	3.92888440e-03	3.11815940e-09	4	false	GAMG	3.54162830e-03	2.88839280e-05	4	true
0.21414051      	smoothSolver	3.53976630e-04	1.63852880e-09	3	2.08430350e-03	9.49792480e-09	3	3.95411270e-03	3.13489580e-09	4	false	GAMG	3.51661060e-03	2.84130360e-05	4	true
0.21567984      	smoothSolver	3.52799120e-04	1.63161890e-09	3	2.07695780e-03	9.46260860e-09	3	3.80378540e-03	3.04316500e-09	4	false	GAMG	3.53263550e-03	2.76075620e-05	4	true
0.21722009      	smoothSolver	3.51572990e-04	1.62428520e-09	3	2.06909910e-03	9.42362830e-09	3	3.76436600e-03	3.02952960e-09	4	false	GAMG	3.35454590e-03	2.71906220e-05	4	true
0.21876124      	smoothSolver	3.50384810e-04	1.61732870e-09	3	2.06182870e-03	9.38653140e-09	3	3.84131690e-03	2.89005000e-09	4	false	GAMG	3.34262100e-03	2.71380300e-05	4	true
0.2203033       	smoothSolver	3.49188760e-04	1.61015150e-09	3	2.05420710e-03	9.34846460e-09	3	3.79500860e-03	2.96215430e-09	4	false	GAMG	3.33746120e-03	2.69515940e-05	4	true
0.22184625      	smoothSolver	3.48000200e-04	1.60308570e-09	3	2.04655590e-03	9.31083680e-09	3	3.79782570e-03	2.94902990e-09	4	false	GAMG	3.34498410e-03	2.65890230e-05	4	true
0.2233901       	smoothSolver	3.46790520e-04	1.59644400e-09	3	2.03917060e-03	9.27874620e-09	3	3.64432330e-03	2.90754480e-09	4	false	GAMG	3.16752680e-03	2.63356790e-05	4	true
0.22493484      	smoothSolver	3.45601500e-04	1.58968950e-09	3	2.03175400e-03	9.24383450e-09	3	3.62410090e-03	2.89532380e-09	4	false	GAMG	3.20614210e-03	2.60956520e-05	4	true
0.22648046      	smoothSolver	3.44393100e-04	1.58281120e-09	3	2.02407220e-03	9.20775270e-09	3	3.60974700e-03	2.89697110e-09	4	false	GAMG	3.54185680e-03	2.64269430e-05	4	true
0.22802697      	smoothSolver	3.43186340e-04	1.57566660e-09	3	2.01612080e-03	9.17020640e-09	3	4.23370650e-03	2.99028130e-09	4	false	GAMG	3.85686760e-03	2.60078690e-05	4	true
0.22957435      	smoothSolver	3.42043190e-04	1.56940230e-09	3	2.00924890e-03	9.13863420e-09	3	4.21021010e-03	2.96785330e-09	4	false	GAMG	3.77808560e-03	2.56437050e-05	4	true
0.2311226       	smoothSolver	3.40889670e-04	1.56270760e-09	3	2.00184570e-03	9.10342070e-09	3	4.02543880e-03	2.77769170e-09	4	false	GAMG	3.82439140e-03	2.80513940e-05	4	true
0.23267172      	smoothSolver	3.39882990e-04	1.55600970e-09	3	1.99416720e-03	9.06826600e-09	3	3.72233510e-03	2.77115500e-09	4	false	GAMG	3.44536970e-03	2.54908460e-05	4	true
0.2342217       	smoothSolver	3.38797080e-04	1.54928500e-09	3	1.98693580e-03	9.03210830e-09	3	3.70819440e-03	2.84870200e-09	4	false	GAMG	3.62332680e-03	2.49672060e-05	4	true
0.23577254      	smoothSolver	3.37612320e-04	1.54279550e-09	3	1.98007670e-03	9.00024630e-09	3	4.07956550e-03	3.03074180e-09	4	false	GAMG	3.36343060e-03	2.45713530e-05	4	true
0.23732423      	smoothSolver	3.36423590e-04	1.53610650e-09	3	1.97294910e-03	8.96620750e-09	3	3.84453060e-03	2.67993700e-09	4	false	GAMG	3.47802150e-03	2.50356890e-05	4	true
0.23887677      	smoothSolver	3.35249730e-04	1.52934510e-09	3	1.96549020e-03	8.92998030e-09	3	3.53756350e-03	2.50002990e-09	4	false	GAMG	3.42489390e-03	2.50494530e-05	4	true
0.24043016      	smoothSolver	3.34209290e-04	1.52316040e-09	3	1.95904490e-03	8.89750050e-09	3	3.46888430e-03	2.48477170e-09	4	false	GAMG	3.08006310e-03	2.37588630e-05	4	true
0.24198439      	smoothSolver	3.33095950e-04	1.51656930e-09	3	1.95218190e-03	8.86151930e-09	3	3.47847280e-03	2.49573880e-09	4	false	GAMG	3.36885450e-03	2.31839950e-05	4	true
0.24353946      	smoothSolver	3.31940220e-04	1.50981610e-09	3	1.94518930e-03	8.82632640e-09	3	3.45601590e-03	2.48699350e-09	4	false	GAMG	3.57490030e-03	2.55671480e-05	4	true
0.24509535      	smoothSolver	3.30880750e-04	1.50356630e-09	3	1.93799620e-03	8.79484260e-09	3	3.98551710e-03	2.51278500e-09	4	false	GAMG	3.20077860e-03	2.40460740e-05	4	true
0.24665208      	smoothSolver	3.29834080e-04	1.49742360e-09	3	1.93151330e-03	8.76275480e-09	3	3.87569730e-03	2.69095410e-09	4	false	GAMG	3.04513170e-03	2.33361360e-05	4	true
0.24820963      	smoothSolver	3.28758180e-04	1.49077270e-09	3	1.92449730e-03	8.72735430e-09	3	3.69525250e-03	2.66788040e-09	4	false	GAMG	3.13637280e-03	2.33016180e-05	4	true
0.249768        	smoothSolver	3.27694730e-04	1.48417180e-09	3	1.91746100e-03	8.69089700e-09	3	3.71852850e-03	2.40486580e-09	4	false	GAMG	3.18922500e-03	2.26883510e-05	4	true
0.25132718      	smoothSolver	3.26562810e-04	1.47778100e-09	3	1.91051750e-03	8.66029100e-09	3	3.47371270e-03	2.37092750e-09	4	false	GAMG	3.03769380e-03	2.23915100e-05	4	true
0.25288718      	smoothSolver	3.25448050e-04	1.47140740e-09	3	1.90361950e-03	8.62622560e-09	3	3.67187330e-03	2.33764120e-09	4	false	GAMG	3.28792730e-03	2.37299110e-05	4	true
0.25444799      	smoothSolver	3.24432940e-04	1.46521970e-09	3	1.89648370e-03	8.59210360e-09	3	3.51768650e-03	2.30363050e-09	4	false	GAMG	3.02069160e-03	2.23203170e-05	4	true
0.2560096       	smoothSolver	3.23348070e-04	1.45884360e-09	3	1.88953320e-03	8.55668590e-09	3	3.28019460e-03	2.25308670e-09	4	false	GAMG	2.86652430e-03	2.21248710e-05	4	true
0.257572        	smoothSolver	3.22315290e-04	1.45270960e-09	3	1.88309300e-03	8.52340590e-09	3	3.18505200e-03	2.17474870e-09	4	false	GAMG	2.84432160e-03	2.19209920e-05	4	true
0.25913519      	smoothSolver	3.21272910e-04	1.44643470e-09	3	1.87656760e-03	8.48941240e-09	3	3.17721210e-03	2.17190860e-09	4	false	GAMG	2.89557150e-03	2.17515530e-05	4	true
0.26069916      	smoothSolver	3.20221230e-04	1.44002510e-09	3	1.86990520e-03	8.45473270e-09	3	3.18178100e-03	2.17255350e-09	4	false	GAMG	3.23630570e-03	2.18595070e-05	4	true
0.2622639       	smoothSolver	3.19183830e-04	1.43359240e-09	3	1.86324660e-03	8.41905720e-09	3	3.39131110e-03	2.15045930e-09	4	false	GAMG	3.12444800e-03	2.23572580e-05	4	true
0.26382942      	smoothSolver	3.18173390e-04	1.42769680e-09	3	1.85743390e-03	8.38951710e-09	3	3.59535880e-03	2.22457250e-09	4	false	GAMG	3.14572040e-03	2.23019370e-05	4	true
0.26539571      	smoothSolver	3.17175420e-04	1.42160580e-09	3	1.85089980e-03	8.35748480e-09	3	3.18406870e-03	2.16863860e-09	4	false	GAMG	2.96689630e-03	2.06383000e-05	4	true
0.26696276      	smoothSolver	3.16123660e-04	1.41522560e-09	3	1.84461330e-03	8.32123770e-09	3	3.17613140e-03	2.12189910e-09	4	false	GAMG	2.85485410e-03	2.09487390e-05	4	true
0.26853058      	smoothSolver	3.15085070e-04	1.40889800e-09	3	1.83837050e-03	8.28635840e-09	3	3.17737240e-03	2.05055440e-09	4	false	GAMG	3.11071720e-03	2.17761910e-05	4	true
0.27009915      	smoothSolver	3.14087340e-04	1.40256770e-09	3	1.83172050e-03	8.25066460e-09	3	3.22248180e-03	2.10160410e-09	4	false	GAMG	2.87642040e-03	2.06111430e-05	4	true
0.27166848      	smoothSolver	3.13041570e-04	1.39619140e-09	3	1.82533570e-03	8.21661980e-09	3	3.05456740e-03	2.04157840e-09	4	false	GAMG	2.95182150e-03	2.12891970e-05	4	true
0.27323856      	smoothSolver	3.12079400e-04	1.39008570e-09	3	1.81879280e-03	8.18049490e-09	3	3.07986370e-03	2.03722210e-09	4	false	GAMG	2.91870840e-03	1.99432220e-05	4	true
0.27480938      	smoothSolver	3.11084780e-04	1.38396980e-09	3	1.81258790e-03	8.14380580e-09	3	2.95884400e-03	2.01742460e-09	4	false	GAMG	3.04159510e-03	2.18478160e-05	4	true
0.27638095      	smoothSolver	3.10144140e-04	1.37789210e-09	3	1.80585490e-03	8.10841390e-09	3	3.05491580e-03	2.00740960e-09	4	false	GAMG	2.76248270e-03	2.02439170e-05	4	true
0.27795326      	smoothSolver	3.09158210e-04	1.37182350e-09	3	1.79933390e-03	8.07319250e-09	3	2.96800230e-03	1.99860580e-09	4	false	GAMG	2.79293260e-03	1.99174060e-05	4	true
0.27952631      	smoothSolver	3.08139620e-04	1.36564180e-09	3	1.79275940e-03	8.03874200e-09	3	3.12716280e-03	1.97720440e-09	4	false	GAMG	2.71309710e-03	2.00638940e-05	4	true
0.28110009      	smoothSolver	3.07191620e-04	1.35989810e-09	3	1.78682530e-03	8.00508130e-09	3	3.08476710e-03	2.00485160e-09	4	false	GAMG	2.65234250e-03	1.97425570e-05	4	true
0.2826746       	smoothSolver	3.06216960e-04	1.35394380e-09	3	1.78058700e-03	7.96954750e-09	3	3.33769200e-03	2.09401610e-09	4	false	GAMG	2.71893280e-03	1.95350610e-05	4	true
0.28424984      	smoothSolver	3.05260340e-04	1.34798150e-09	3	1.77461180e-03	7.93407280e-09	3	3.58101570e-03	2.29418860e-09	4	false	GAMG	2.68466290e-03	1.95399250e-05	4	true
0.2858258       	smoothSolver	3.04306300e-04	1.34214810e-09	3	1.76867830e-03	7.89893120e-09	3	3.28305100e-03	2.17719530e-09	4	false	GAMG	2.61430760e-03	1.92723760e-05	4	true
0.28740248      	smoothSolver	3.03360020e-04	1.33643790e-09	3	1.76284400e-03	7.86477080e-09	3	3.17810590e-03	1.90503510e-09	4	false	GAMG	2.70354110e-03	1.94707280e-05	4	true
0.28897988      	smoothSolver	3.02399630e-04	1.33082520e-09	3	1.75705640e-03	7.83265490e-09	3	3.46164870e-03	2.02418550e-09	4	false	GAMG	2.80634390e-03	1.94398290e-05	4	true
0.29055799      	smoothSolver	3.01440110e-04	1.32500350e-09	3	1.75101750e-03	7.79892760e-09	3	3.36647530e-03	2.06305890e-09	4	false	GAMG	2.84285460e-03	1.91762510e-05	4	true
0.29213681      	smoothSolver	3.00560420e-04	1.31922890e-09	3	1.74523800e-03	7.76592190e-09	3	3.20689560e-03	1.90856230e-09	4	false	GAMG	2.85310080e-03	1.89321100e-05	4	true
0.29371633      	smoothSolver	2.99633400e-04	1.31333300e-09	3	1.73918190e-03	7.73249510e-09	3	3.32793050e-03	1.96764840e-09	4	false	GAMG	2.92312990e-03	1.90703580e-05	4	true
0.29529656      	smoothSolver	2.98733340e-04	1.30765850e-09	3	1.73319190e-03	7.69976420e-09	3	3.20996250e-03	1.89275950e-09	4	false	GAMG	2.99832880e-03	1.96608730e-05	4	true
0.29687749      	smoothSolver	2.97861950e-04	1.30177270e-09	3	1.72667690e-03	7.66644970e-09	3	3.37880650e-03	1.97868400e-09	4	false	GAMG	2.90096490e-03	1.85197490e-05	4	true
0.29845911      	smoothSolver	2.96948320e-04	1.29582770e-09	3	1.72060640e-03	7.63271120e-09	3	3.75731500e-03	1.98750220e-09	4	false	GAMG	2.83497970e-03	1.86656460e-05	4	true
0.30004143      	smoothSolver	2.96030640e-04	1.29015820e-09	3	1.71499510e-03	7.60344470e-09	3	3.18728140e-03	1.82949420e-09	4	false	GAMG	2.59607110e-03	1.86668380e-05	4	true
0.30162443      	smoothSolver	2.95161160e-04	1.28457240e-09	3	1.70898440e-03	7.57282050e-09	3	2.97177060e-03	1.81261920e-09	4	false	GAMG	2.52004510e-03	1.82436650e-05	4	true
0.30320813      	smoothSolver	2.94281810e-04	1.27897950e-09	3	1.70300860e-03	7.54137620e-09	3	3.00243010e-03	1.79952950e-09	4	false	GAMG	2.48460680e-03	1.80030370e-05	4	true
0.3047925       	smoothSolver	2.93381800e-04	1.27333680e-09	3	1.69720480e-03	7.51094100e-09	3	3.00152650e-03	1.81779850e-09	4	false	GAMG	2.51415160e-03	1.77953190e-05	4	true
0.30637755      	smoothSolver	2.92466120e-04	1.26760870e-09	3	1.69154090e-03	7.48187960e-09	3	2.81066000e-03	1.73388310e-09	4	false	GAMG	2.62738460e-03	1.76677680e-05	4	true
0.30796329      	smoothSolver	2.91588500e-04	1.26188520e-09	3	1.68580750e-03	7.44872880e-09	3	2.71113820e-03	1.71663340e-09	4	false	GAMG	2.58472250e-03	1.85917320e-05	4	true
0.30954969      	smoothSolver	2.90761910e-04	1.25637760e-09	3	1.68019060e-03	7.41887290e-09	3	2.67607380e-03	1.71923690e-09	4	false	GAMG	2.31762660e-03	1.74444600e-05	4	true
0.31113676      	smoothSolver	2.89896360e-04	1.25076610e-09	3	1.67471470e-03	7.38731670e-09	3	2.81847840e-03	1.72301770e-09	4	false	GAMG	2.37074170e-03	1.73563780e-05	4	true
0.3127245       	smoothSolver	2.89029860e-04	1.24510770e-09	3	1.66927010e-03	7.35672320e-09	3	2.80374720e-03	1.73497510e-09	4	false	GAMG	2.34102970e-03	1.72729570e-05	4	true
0.31431291      	smoothSolver	2.88157060e-04	1.23953590e-09	3	1.66389130e-03	7.32764890e-09	3	2.71527030e-03	1.70770660e-09	4	false	GAMG	2.44157090e-03	1.73413680e-05	4	true
0.31590198      	smoothSolver	2.87292420e-04	1.23373610e-09	3	1.65812240e-03	7.29532520e-09	3	2.98916290e-03	1.70898540e-09	4	false	GAMG	2.46491620e-03	1.75590060e-05	4	true
0.3174917       	smoothSolver	2.86460550e-04	1.22830820e-09	3	1.65294780e-03	7.26542140e-09	3	2.75955110e-03	1.67733380e-09	4	false	GAMG	2.39671100e-03	1.72807730e-05	4	true
0.31908208      	smoothSolver	2.85633770e-04	1.22294400e-09	3	1.64764030e-03	7.23635480e-09	3	2.71877460e-03	1.67048260e-09	4	false	GAMG	2.33520540e-03	1.71202800e-05	4	true
0.32067311      	smoothSolver	2.84818650e-04	1.21753420e-09	3	1.64215680e-03	7.20637160e-09	3	2.65020970e-03	1.66609320e-09	4	false	GAMG	2.26860470e-03	1.67910620e-05	4	true
0.32226478      	smoothSolver	2.83976470e-04	1.21204920e-09	3	1.63674760e-03	7.17621590e-09	3	2.79649010e-03	1.66721510e-09	4	false	GAMG	2.30787150e-03	1.67466770e-05	4	true
0.3238571       	smoothSolver	2.83163150e-04	1.20662480e-09	3	1.63125210e-03	7.14536410e-09	3	2.88373130e-03	1.65313830e-09	4	false	GAMG	2.26185850e-03	1.65394990e-05	4	true
0.32545007      	smoothSolver	2.82340100e-04	1.20118080e-09	3	1.62575350e-03	7.11470900e-09	3	2.78532130e-03	1.66965150e-09	4	false	GAMG	2.28945740e-03	1.65590590e-05	4	true
0.32704367      	smoothSolver	2.81508840e-04	1.19567240e-09	3	1.62015040e-03	7.08518790e-09	3	2.72349350e-03	1.64610820e-09	4	false	GAMG	2.35569320e-03	1.64237910e-05	4	true
0.32863791      	smoothSolver	2.80681830e-04	1.19026930e-09	3	1.61484960e-03	7.05678980e-09	3	2.77703840e-03	1.65281040e-09	4	false	GAMG	2.35787240e-03	1.66713810e-05	4	true
0.33023279      	smoothSolver	2.79890250e-04	1.18482750e-09	3	1.60934980e-03	7.02658980e-09	3	2.83238690e-03	1.63431800e-09	4	false	GAMG	2.39465130e-03	1.63637880e-05	4	true
0.33182829      	smoothSolver	2.79091740e-04	1.17933600e-09	3	1.60395210e-03	6.99641690e-09	3	2.67780950e-03	1.61128350e-09	4	false	GAMG	2.23026420e-03	1.60426980e-05	4	true
0.33342442      	smoothSolver	2.78277350e-04	1.17381560e-09	3	1.59890530e-03	6.96788640e-09	3	2.64030450e-03	1.58727530e-09	4	false	GAMG	2.30513730e-03	1.59839840e-05	4	true
0.33502117      	smoothSolver	2.77471510e-04	1.16830500e-09	3	1.59368610e-03	6.93625080e-09	3	2.94447150e-03	1.56959640e-09	4	false	GAMG	2.53463280e-03	1.70447700e-05	4	true
0.33661855      	smoothSolver	2.76721130e-04	1.16307920e-09	3	1.58856870e-03	6.90753710e-09	3	2.98357510e-03	1.59965080e-09	4	false	GAMG	2.15887150e-03	1.60970250e-05	4	true
0.33821655      	smoothSolver	2.75961600e-04	1.15790480e-09	3	1.58385940e-03	6.87917160e-09	3	2.56119190e-03	1.55918810e-09	4	false	GAMG	2.03619690e-03	1.56301810e-05	4	true
0.33981516      	smoothSolver	2.75183830e-04	1.15258110e-09	3	1.57892490e-03	6.84881490e-09	3	2.55043600e-03	1.55077560e-09	4	false	GAMG	2.12839180e-03	1.54701550e-05	4	true
0.34141438      	smoothSolver	2.74401720e-04	1.14724370e-09	3	1.57399240e-03	6.81812080e-09	3	2.69719520e-03	1.52986930e-09	4	false	GAMG	2.16018720e-03	1.57401030e-05	4	true
0.34301422      	smoothSolver	2.73630250e-04	1.14195240e-09	3	1.56893330e-03	6.78794470e-09	3	2.59305600e-03	1.53501790e-09	4	false	GAMG	2.20745620e-03	1.57288520e-05	4	true
0.34461466      	smoothSolver	2.72891160e-04	1.13674100e-09	3	1.56375010e-03	6.75729600e-09	3	2.54997890e-03	1.52586950e-09	4	false	GAMG	2.07580790e-03	1.53600450e-05	4	true
0.3462157       	smoothSolver	2.72117030e-04	1.13142180e-09	3	1.55863100e-03	6.72680630e-09	3	2.67051630e-03	1.54930950e-09	4	false	GAMG	2.11390580e-03	1.53079810e-05	4	true
0.34781735      	smoothSolver	2.71374240e-04	1.12630680e-09	3	1.55360860e-03	6.69631300e-09	3	2.59134280e-03	1.52704020e-09	4	false	GAMG	2.11653900e-03	1.54655330e-05	4	true
0.3494196       	smoothSolver	2.70641200e-04	1.12122260e-09	3	1.54841970e-03	6.66660800e-09	3	2.79610330e-03	1.54431820e-09	4	false	GAMG	2.08228470e-03	1.50470970e-05	4	true
0.35102244      	smoothSolver	2.69874730e-04	1.11604420e-09	3	1.54334090e-03	6.63604020e-09	3	2.71764520e-03	1.55531660e-09	4	false	GAMG	2.03457360e-03	1.50378680e-05	4	true
0.35262588      	smoothSolver	2.69135830e-04	1.11099230e-09	3	1.53829530e-03	6.60579590e-09	3	2.54272620e-03	1.67334940e-09	4	false	GAMG	2.03032720e-03	1.50159840e-05	4	true
0.35422991      	smoothSolver	2.68401330e-04	1.10585270e-09	3	1.53319810e-03	6.57658580e-09	3	2.59123520e-03	1.66717900e-09	4	false	GAMG	2.01629800e-03	1.48170340e-05	4	true
0.35583452      	smoothSolver	2.67679320e-04	1.10071140e-09	3	1.52819790e-03	6.54666730e-09	3	2.60623980e-03	1.70411370e-09	4	false	GAMG	2.00629450e-03	1.48985510e-05	4	true
0.35743973      	smoothSolver	2.66958550e-04	1.09573820e-09	3	1.52357440e-03	6.51918030e-09	3	2.55331340e-03	1.63745430e-09	4	false	GAMG	1.98642470e-03	1.48232190e-05	4	true
0.35904551      	smoothSolver	2.66244920e-04	1.09071070e-09	3	1.51888080e-03	6.48944160e-09	3	2.58940310e-03	1.49984260e-09	4	false	GAMG	2.02669880e-03	1.47512410e-05	4	true
0.36065188      	smoothSolver	2.65509130e-04	1.08571810e-09	3	1.51424580e-03	6.46302400e-09	3	2.49249620e-03	1.48494120e-09	4	false	GAMG	1.90130880e-03	1.44849020e-05	4	true
0.36225882      	smoothSolver	2.64795500e-04	1.08067470e-09	3	1.50957520e-03	6.43469110e-09	3	2.44476980e-03	1.43337770e-09	4	false	GAMG	1.96217990e-03	1.44116000e-05	4	true
0.36386634      	smoothSolver	2.64079510e-04	1.07562030e-09	3	1.50491960e-03	6.40646140e-09	3	2.40463700e-03	1.40365240e-09	4	false	GAMG	2.03435800e-03	1.45871760e-05	4	true
0.36547443      	smoothSolver	2.63376400e-04	1.07062010e-09	3	1.50016050e-03	6.37912630e-09	3	2.49925570e-03	1.40941710e-09	4	false	GAMG	2.08781360e-03	1.45115110e-05	4	true
0.36708309      	smoothSolver	2.62688090e-04	1.06563410e-09	3	1.49546150e-03	6.35130880e-09	3	2.48170160e-03	1.38357410e-09	4	false	GAMG	2.00989380e-03	1.41717610e-05	4	true
0.36869232      	smoothSolver	2.62000900e-04	1.06064430e-09	3	1.49073860e-03	6.32369130e-09	3	2.46756520e-03	1.45005610e-09	4	false	GAMG	1.96198590e-03	1.40629590e-05	4	true
0.37030211      	smoothSolver	2.61289950e-04	1.05560360e-09	3	1.48602750e-03	6.29661080e-09	3	2.47234230e-03	1.47084450e-09	4	false	GAMG	2.05102520e-03	1.47973880e-05	4	true
0.37191246      	smoothSolver	2.60630210e-04	1.05073050e-09	3	1.48120090e-03	6.27082230e-09	3	2.34443910e-03	1.47228790e-09	4	false	GAMG	1.80177830e-03	1.39378260e-05	4	true
0.37352338      	smoothSolver	2.59944970e-04	1.04579050e-09	3	1.47647060e-03	6.24456100e-09	3	2.34118130e-03	1.47029200e-09	4	false	GAMG	1.84023380e-03	1.38793570e-05	4	true
0.37513485      	smoothSolver	2.59252400e-04	1.04078670e-09	3	1.47168970e-03	6.21808330e-09	3	2.42458270e-03	1.47146550e-09	4	false	GAMG	1.94248840e-03	1.39417860e-05	4	true
0.37674688      	smoothSolver	2.58560670e-04	1.03578330e-09	3	1.46698010e-03	6.19188400e-09	3	2.35336630e-03	1.40696900e-09	4	false	GAMG	2.03410660e-03	1.39323320e-05	4	true
0.37835946      	smoothSolver	2.57889800e-04	1.03096650e-09	3	1.46264560e-03	6.16702120e-09	3	2.42212660e-03	1.36935570e-09	4	false	GAMG	2.04718870e-03	1.44232060e-05	4	true
0.37997259      	smoothSolver	2.57253360e-04	1.02617630e-09	3	1.45793440e-03	6.14162480e-09	3	2.28762660e-03	1.34008820e-09	4	false	GAMG	1.78395170e-03	1.36035930e-05	4	true
0.38158627      	smoothSolver	2.56592770e-04	1.02137070e-09	3	1.45348050e-03	6.11555610e-09	3	2.28486920e-03	1.33814540e-09	4	false	GAMG	1.77694070e-03	1.35299530e-05	4	true
0.38320049      	smoothSolver	2.55938330e-04	1.01649630e-09	3	1.44899750e-03	6.08907510e-09	3	2.31350370e-03	1.33562670e-09	4	false	GAMG	1.87907420e-03	1.34745730e-05	4	true
0.38481526      	smoothSolver	2.55275260e-04	1.01162040e-09	3	1.44451820e-03	6.06382820e-09	3	2.53659150e-03	1.33593290e-09	4	false	GAMG	1.89393610e-03	1.35882250e-05	4	true
